Time elapsed was 838419852732ns or 838.419852732s,,838.419852732
Time elapsed was 833670166770ns or 833.670166770s,,833.67016677
Time elapsed was 827767486598ns or 827.767486598s,,827.767486598
Time elapsed was 828496783521ns or 828.496783521s,,828.496783521
Time elapsed was 821961249682ns or 821.961249682s,,821.961249682
Time elapsed was 789516885463ns or 789.516885463s,,789.516885463
Time elapsed was 789118724561ns or 789.118724561s,,789.118724561
Time elapsed was 788814562914ns or 788.814562914s,,788.814562914
Time elapsed was 788670854916ns or 788.670854916s,,788.670854916
Time elapsed was 795609142213ns or 795.609142213s,,795.609142213
,,
mean time,,810.204570937
